Id,Score
149649,4.0
24588,4.0
1010639,4.0
1155883,4.0
662122,4.0
304395,4.0
640587,4.0
869222,4.0
1330629,4.0
783673,4.0
1126403,4.0
800069,4.0
536837,4.0
461091,4.0
1545047,4.0
954047,4.0
40778,4.0
218248,4.0
697567,4.0
759981,4.0
1597822,4.0
1184626,4.0
380788,4.0
1095981,4.0
1261280,4.0
1116783,4.0
239280,4.0
1110541,4.0
118235,4.0
1456837,4.0
866021,4.0
204008,4.0
468412,4.0
335928,4.0
120843,4.0
1686530,4.0
1441987,4.0
489469,4.0
1111168,4.0
313364,4.0
1546257,4.0
985631,4.0
1174978,4.0
260739,4.0
307196,4.0
835300,4.0
570542,4.0
1190323,4.0
402172,4.0
793864,4.0
1404302,4.0
243768,4.0
1096119,4.0
1486622,4.0
133397,4.0
668967,4.0
1568080,4.0
321455,4.0
1689318,4.0
1324936,4.0
1141711,4.0
232260,4.0
800118,4.0
1558304,4.0
546556,4.0
757145,4.0
731846,4.0
288069,4.0
1024724,4.0
1366453,4.0
1516923,4.0
1361642,4.0
891091,4.0
22787,4.0
326633,4.0
199823,4.0
353723,4.0
341669,4.0
494847,4.0
801460,4.0
555519,4.0
532699,4.0
187246,4.0
837881,4.0
1636340,4.0
1626346,4.0
1060967,4.0
1006705,4.0
474576,4.0
733300,4.0
1279624,4.0
269890,4.0
1323299,4.0
940458,4.0
601248,4.0
869139,4.0
792089,4.0
522004,4.0
618953,4.0
396190,4.0
647325,4.0
1342197,4.0
55504,4.0
798608,4.0
1361682,4.0
680453,4.0
1471211,4.0
1637444,4.0
955009,4.0
32944,4.0
591125,4.0
1387461,4.0
1214419,4.0
1625597,4.0
1286289,4.0
1105254,4.0
1023322,4.0
665707,4.0
1149294,4.0
1570528,4.0
230566,4.0
70575,4.0
484727,4.0
1027762,4.0
1016398,4.0
1187614,4.0
943390,4.0
406767,4.0
148660,4.0
1361493,4.0
90484,4.0
1028406,4.0
601183,4.0
738550,4.0
549650,4.0
1352002,4.0
1568773,4.0
614451,4.0
1130429,4.0
327182,4.0
769668,4.0
775033,4.0
1207648,4.0
1353848,4.0
1668288,4.0
357479,4.0
889914,4.0
699817,4.0
107013,4.0
1227609,4.0
1481829,4.0
1368821,4.0
730354,4.0
834070,4.0
606475,4.0
640470,4.0
1664053,4.0
451730,4.0
1675722,4.0
245659,4.0
1059088,4.0
161658,4.0
1525579,4.0
1075157,4.0
148154,4.0
530765,4.0
91611,4.0
62868,4.0
614753,4.0
909303,4.0
307658,4.0
641394,4.0
1489120,4.0
339006,4.0
1304954,4.0
569560,4.0
72477,4.0
909851,4.0
1415976,4.0
165258,4.0
1287731,4.0
490298,4.0
642829,4.0
839246,4.0
823637,4.0
318852,4.0
885087,4.0
151348,4.0
1082099,4.0
343112,4.0
856748,4.0
1476054,4.0
516897,4.0
637811,4.0
1021295,4.0
422661,4.0
1530209,4.0
478588,4.0
458097,4.0
882235,4.0
637425,4.0
229071,4.0
1195007,4.0
511041,4.0
992806,4.0
1431314,4.0
484212,4.0
570350,4.0
1041277,4.0
1357357,4.0
687771,4.0
365108,4.0
1260870,4.0
1572472,4.0
59280,4.0
1419016,4.0
345539,4.0
172568,4.0
1694737,4.0
1648165,4.0
171468,4.0
1607560,4.0
1523178,4.0
582649,4.0
91629,4.0
1625110,4.0
698710,4.0
606005,4.0
972915,4.0
1242032,4.0
105596,4.0
1435045,4.0
1184713,4.0
791057,4.0
18206,4.0
816756,4.0
1492007,4.0
1162835,4.0
439633,4.0
1464490,4.0
403382,4.0
726037,4.0
1594117,4.0
1052787,4.0
114598,4.0
850653,4.0
785708,4.0
397557,4.0
46961,4.0
1428093,4.0
1501065,4.0
1387823,4.0
1021660,4.0
162277,4.0
1065843,4.0
575887,4.0
1409515,4.0
149495,4.0
1043384,4.0
455289,4.0
1541149,4.0
1133469,4.0
1363422,4.0
123117,4.0
178640,4.0
1208128,4.0
306268,4.0
185947,4.0
1421390,4.0
268798,4.0
384874,4.0
1537215,4.0
940412,4.0
1170495,4.0
1104125,4.0
1255352,4.0
132095,4.0
1558985,4.0
1142049,4.0
1459389,4.0
715617,4.0
494749,4.0
1091170,4.0
523154,4.0
1634047,4.0
332004,4.0
139305,4.0
1639584,4.0
1096835,4.0
1395731,4.0
329479,4.0
1382535,4.0
1169006,4.0
1364402,4.0
1575047,4.0
1184810,4.0
1222420,4.0
1169769,4.0
587970,4.0
711946,4.0
499551,4.0
1570991,4.0
513828,4.0
1653606,4.0
1299583,4.0
924505,4.0
324451,4.0
560599,4.0
1073418,4.0
650882,4.0
883676,4.0
1628403,4.0
960634,4.0
247462,4.0
808306,4.0
861679,4.0
207769,4.0
279617,4.0
1059677,4.0
268218,4.0
386272,4.0
1574546,4.0
1104189,4.0
771851,4.0
1063474,4.0
1118589,4.0
862975,4.0
37162,4.0
907534,4.0
205161,4.0
583387,4.0
272227,4.0
797859,4.0
230784,4.0
194895,4.0
1211625,4.0
49740,4.0
615347,4.0
956866,4.0
386969,4.0
1287414,4.0
1629626,4.0
1260907,4.0
482019,4.0
161298,4.0
1436810,4.0
264997,4.0
252863,4.0
1146209,4.0
1045641,4.0
1425827,4.0
261778,4.0
874321,4.0
674394,4.0
811317,4.0
769103,4.0
1246453,4.0
658381,4.0
378557,4.0
1155983,4.0
995626,4.0
1416645,4.0
541388,4.0
1644005,4.0
553277,4.0
41514,4.0
432195,4.0
790621,4.0
543163,4.0
975882,4.0
163701,4.0
1212634,4.0
1092427,4.0
848280,4.0
139149,4.0
1565782,4.0
476088,4.0
248943,4.0
956282,4.0
525435,4.0
323082,4.0
1269724,4.0
267886,4.0
581039,4.0
451234,4.0
19583,4.0
487644,4.0
216489,4.0
592972,4.0
483803,4.0
738469,4.0
1061287,4.0
946086,4.0
230770,4.0
52117,4.0
313905,4.0
1528715,4.0
1251173,4.0
633872,4.0
494438,4.0
644589,4.0
335386,4.0
91166,4.0
741907,4.0
706072,4.0
1051862,4.0
846563,4.0
1255765,4.0
37015,4.0
1410677,4.0
108526,4.0
1501233,4.0
390974,4.0
62024,4.0
226606,4.0
36449,4.0
981015,4.0
215499,4.0
379635,4.0
1313185,4.0
333459,4.0
627659,4.0
1470052,4.0
286402,4.0
1554164,4.0
1554521,4.0
1401800,4.0
319979,4.0
1088960,4.0
196070,4.0
244564,4.0
705323,4.0
1561588,4.0
1457282,4.0
173200,4.0
529947,4.0
696700,4.0
103488,4.0
67309,4.0
1345434,4.0
1014443,4.0
1588945,4.0
1144579,4.0
1565000,4.0
1695750,4.0
1281977,4.0
1276523,4.0
299860,4.0
522085,4.0
531293,4.0
1289558,4.0
1335686,4.0
750863,4.0
1195687,4.0
1558698,4.0
264085,4.0
1041922,4.0
139813,4.0
21641,4.0
166121,4.0
137295,4.0
78251,4.0
1661168,4.0
92805,4.0
633240,4.0
629332,4.0
817866,4.0
680485,4.0
1136819,4.0
844332,4.0
487976,4.0
76169,4.0
160568,4.0
358157,4.0
313303,4.0
294855,4.0
599372,4.0
1135522,4.0
555061,4.0
1565534,4.0
940889,4.0
1534287,4.0
505555,4.0
1467400,4.0
1210430,4.0
38471,4.0
436844,4.0
109640,4.0
731898,4.0
41235,4.0
73395,4.0
827349,4.0
604170,4.0
1631643,4.0
551901,4.0
736092,4.0
486771,4.0
514731,4.0
749588,4.0
746818,4.0
458023,4.0
640410,4.0
1448849,4.0
421775,4.0
1530670,4.0
1480454,4.0
662098,4.0
181238,4.0
61156,4.0
1168598,4.0
662480,4.0
228814,4.0
505928,4.0
1399750,4.0
1686173,4.0
1462061,4.0
771214,4.0
940548,4.0
982863,4.0
709758,4.0
875419,4.0
396242,4.0
1156413,4.0
342773,4.0
1468060,4.0
560467,4.0
721895,4.0
1187410,4.0
943605,4.0
1113788,4.0
546612,4.0
1087239,4.0
182729,4.0
1208746,4.0
759141,4.0
1694179,4.0
1368249,4.0
1558153,4.0
1536318,4.0
461970,4.0
1356524,4.0
1481662,4.0
1338646,4.0
1147273,4.0
1321582,4.0
1120977,4.0
1169257,4.0
279038,4.0
118368,4.0
376143,4.0
861689,4.0
690014,4.0
1539948,4.0
642835,4.0
1007912,4.0
353758,4.0
907135,4.0
1146590,4.0
1041789,4.0
464399,4.0
71172,4.0
482559,4.0
1194679,4.0
1533103,4.0
1137145,4.0
111926,4.0
589852,4.0
660425,4.0
628997,4.0
983766,4.0
1499598,4.0
366503,4.0
1405150,4.0
1374505,4.0
515025,4.0
573348,4.0
1561846,4.0
1207566,4.0
1108182,4.0
970143,4.0
323951,4.0
1609586,4.0
450292,4.0
186665,4.0
27172,4.0
930181,4.0
188278,4.0
1663880,4.0
648748,4.0
225418,4.0
821756,4.0
784624,4.0
1203948,4.0
286625,4.0
67481,4.0
789322,4.0
1313006,4.0
33556,4.0
1652458,4.0
366444,4.0
962176,4.0
711221,4.0
651025,4.0
1617784,4.0
393771,4.0
25850,4.0
612100,4.0
1627307,4.0
1356757,4.0
1000458,4.0
1520525,4.0
926257,4.0
1041912,4.0
1096695,4.0
609320,4.0
1414379,4.0
993569,4.0
243485,4.0
1283331,4.0
1571456,4.0
334698,4.0
678982,4.0
1586557,4.0
875140,4.0
748334,4.0
1586185,4.0
1349861,4.0
1134952,4.0
388415,4.0
1384124,4.0
46668,4.0
169335,4.0
105565,4.0
812489,4.0
533018,4.0
1271016,4.0
1290919,4.0
178258,4.0
1402202,4.0
1244607,4.0
879016,4.0
406230,4.0
553688,4.0
681138,4.0
1161159,4.0
638952,4.0
266660,4.0
55589,4.0
467770,4.0
79313,4.0
816354,4.0
260224,4.0
291601,4.0
154403,4.0
434781,4.0
1415838,4.0
211808,4.0
1543072,4.0
850367,4.0
128823,4.0
381860,4.0
146445,4.0
1535292,4.0
1078971,4.0
198096,4.0
547694,4.0
654956,4.0
1364832,4.0
1384131,4.0
1230791,4.0
1205502,4.0
1383210,4.0
411141,4.0
1647259,4.0
899955,4.0
1478136,4.0
718693,4.0
922060,4.0
1122797,4.0
454219,4.0
568379,4.0
1040166,4.0
667580,4.0
1285969,4.0
134555,4.0
780815,4.0
1480806,4.0
369734,4.0
1070108,4.0
689000,4.0
598075,4.0
1527399,4.0
81642,4.0
1209203,4.0
1322257,4.0
160570,4.0
1415849,4.0
689800,4.0
718171,4.0
831821,4.0
263200,4.0
1328069,4.0
552119,4.0
130053,4.0
621740,4.0
895506,4.0
569371,4.0
844853,4.0
678005,4.0
14091,4.0
1198727,4.0
1189133,4.0
862089,4.0
816615,4.0
504923,4.0
872802,4.0
898580,4.0
358638,4.0
1283421,4.0
1045990,4.0
1178901,4.0
1575213,4.0
1606255,4.0
875170,4.0
750323,4.0
462027,4.0
176426,4.0
359210,4.0
408509,4.0
587942,4.0
253805,4.0
55287,4.0
1404742,4.0
185735,4.0
524871,4.0
1152448,4.0
262113,4.0
433416,4.0
1361503,4.0
757900,4.0
437595,4.0
1242927,4.0
1264542,4.0
1078875,4.0
241434,4.0
1139693,4.0
970262,4.0
1264254,4.0
1413735,4.0
1452407,4.0
730102,4.0
119699,4.0
389388,4.0
91327,4.0
984120,4.0
1372061,4.0
401592,4.0
1564170,4.0
1499032,4.0
34268,4.0
1313532,4.0
1303985,4.0
1392669,4.0
41723,4.0
1439855,4.0
1450629,4.0
1010925,4.0
1115595,4.0
148649,4.0
741811,4.0
1135516,4.0
1230355,4.0
419934,4.0
811302,4.0
186276,4.0
880686,4.0
372983,4.0
292129,4.0
301874,4.0
322371,4.0
787329,4.0
1006638,4.0
1472588,4.0
52864,4.0
1107256,4.0
983989,4.0
842947,4.0
1157708,4.0
980643,4.0
256999,4.0
741496,4.0
1495503,4.0
1083652,4.0
21018,4.0
1205311,4.0
1394439,4.0
970515,4.0
1569731,4.0
1591250,4.0
1085860,4.0
566247,4.0
1118100,4.0
1588987,4.0
220304,4.0
677923,4.0
184367,4.0
617559,4.0
1371823,4.0
995951,4.0
292274,4.0
409747,4.0
239765,4.0
768443,4.0
749849,4.0
547112,4.0
1014691,4.0
1524370,4.0
295012,4.0
696307,4.0
1448501,4.0
1632617,4.0
384921,4.0
1181536,4.0
696270,4.0
72831,4.0
658850,4.0
86545,4.0
1335188,4.0
71811,4.0
319209,4.0
264690,4.0
268492,4.0
1031539,4.0
1281869,4.0
804066,4.0
1139183,4.0
914741,4.0
599543,4.0
105463,4.0
409509,4.0
1121207,4.0
969102,4.0
1618623,4.0
43749,4.0
745052,4.0
1573242,4.0
1654039,4.0
999142,4.0
586975,4.0
165279,4.0
593438,4.0
969205,4.0
1492290,4.0
115004,4.0
701412,4.0
1040996,4.0
757087,4.0
938824,4.0
44261,4.0
1678403,4.0
1333766,4.0
1065217,4.0
449647,4.0
279939,4.0
882487,4.0
12316,4.0
758170,4.0
936848,4.0
597105,4.0
1476455,4.0
270530,4.0
54249,4.0
1394070,4.0
389928,4.0
1390362,4.0
227042,4.0
1484641,4.0
995979,4.0
533561,4.0
675494,4.0
698285,4.0
660848,4.0
477867,4.0
563545,4.0
1473612,4.0
1083389,4.0
856712,4.0
1096974,4.0
626783,4.0
364100,4.0
269416,4.0
326931,4.0
420283,4.0
59639,4.0
1370847,4.0
242693,4.0
1017957,4.0
1338913,4.0
1489057,4.0
956387,4.0
1054075,4.0
1525753,4.0
768051,4.0
1365089,4.0
31027,4.0
469590,4.0
822126,4.0
848767,4.0
328604,4.0
74414,4.0
292520,4.0
320735,4.0
940030,4.0
426857,4.0
640347,4.0
1529187,4.0
1245675,4.0
1538310,4.0
1386921,4.0
1335031,4.0
1518586,4.0
1095605,4.0
456542,4.0
1540086,4.0
649624,4.0
1550537,4.0
728964,4.0
1590275,4.0
930793,4.0
112248,4.0
1337829,4.0
2549,4.0
1376128,4.0
632427,4.0
407345,4.0
827270,4.0
561478,4.0
725128,4.0
1301088,4.0
742419,4.0
1457642,4.0
131517,4.0
473151,4.0
537092,4.0
882005,4.0
782960,4.0
331908,4.0
370732,4.0
449777,4.0
60702,4.0
1072993,4.0
23340,4.0
513268,4.0
177667,4.0
119372,4.0
1616418,4.0
412221,4.0
418426,4.0
1179443,4.0
1597125,4.0
939547,4.0
161042,4.0
1397808,4.0
1161897,4.0
1588047,4.0
1548777,4.0
443191,4.0
482048,4.0
361648,4.0
631824,4.0
1001566,4.0
860259,4.0
538268,4.0
539956,4.0
1315680,4.0
59172,4.0
409946,4.0
1578386,4.0
593358,4.0
1425318,4.0
1349745,4.0
1636478,4.0
862419,4.0
398732,4.0
1676684,4.0
1624560,4.0
1574658,4.0
1088823,4.0
1033308,4.0
1091515,4.0
657021,4.0
283783,4.0
409368,4.0
1477781,4.0
1348065,4.0
1549928,4.0
1211689,4.0
999659,4.0
771311,4.0
1640124,4.0
1484721,4.0
883001,4.0
1314863,4.0
489207,4.0
23278,4.0
683161,4.0
1039432,4.0
1347035,4.0
1627715,4.0
1575734,4.0
1640621,4.0
1212929,4.0
1017145,4.0
155698,4.0
509716,4.0
139951,4.0
422019,4.0
226580,4.0
128794,4.0
1660704,4.0
1591141,4.0
688727,4.0
336515,4.0
1169845,4.0
269806,4.0
1164952,4.0
1129150,4.0
1288852,4.0
497234,4.0
284419,4.0
203795,4.0
658228,4.0
1595257,4.0
250689,4.0
341561,4.0
864111,4.0
876850,4.0
141961,4.0
1119004,4.0
981460,4.0
373830,4.0
1318559,4.0
528926,4.0
1633,4.0
856476,4.0
170431,4.0
312624,4.0
1544371,4.0
568387,4.0
880806,4.0
485483,4.0
1363725,4.0
1440622,4.0
1658670,4.0
554851,4.0
1190088,4.0
468301,4.0
878780,4.0
818726,4.0
1354865,4.0
446168,4.0
1215457,4.0
353787,4.0
189805,4.0
1104814,4.0
979100,4.0
152497,4.0
1108143,4.0
1126613,4.0
381783,4.0
1240165,4.0
503176,4.0
1061704,4.0
282863,4.0
511270,4.0
470158,4.0
1474741,4.0
695972,4.0
982643,4.0
499318,4.0
616021,4.0
818236,4.0
632664,4.0
1314117,4.0
1607765,4.0
73726,4.0
1119412,4.0
1548818,4.0
1128783,4.0
410384,4.0
26509,4.0
20807,4.0
1625830,4.0
148264,4.0
540964,4.0
1596895,4.0
1159747,4.0
1572454,4.0
266514,4.0
1096911,4.0
15333,4.0
157954,4.0
10932,4.0
565673,4.0
949310,4.0
675596,4.0
1159985,4.0
648171,4.0
660123,4.0
157373,4.0
285041,4.0
1658732,4.0
591185,4.0
261478,4.0
1080017,4.0
764362,4.0
1550501,4.0
1329575,4.0
1450581,4.0
1315729,4.0
1088648,4.0
1393623,4.0
543698,4.0
756505,4.0
1025119,4.0
509996,4.0
237090,4.0
150182,4.0
1248084,4.0
1530086,4.0
153116,4.0
1010147,4.0
1023965,4.0
787744,4.0
1657682,4.0
1055081,4.0
1502304,4.0
326066,4.0
1633838,4.0
1145665,4.0
406373,4.0
1165957,4.0
431966,4.0
239141,4.0
1020552,4.0
1630610,4.0
599391,4.0
1036324,4.0
546903,4.0
1057205,4.0
1414723,4.0
43553,4.0
733593,4.0
1223817,4.0
793746,4.0
1047813,4.0
381575,4.0
1149465,4.0
1092773,4.0
1426512,4.0
1526828,4.0
1013801,4.0
1543378,4.0
1331739,4.0
517554,4.0
1647419,4.0
5403,4.0
1409883,4.0
263971,4.0
29891,4.0
1644756,4.0
1102408,4.0
1288732,4.0
1592689,4.0
213149,4.0
763187,4.0
1014094,4.0
295123,4.0
1170231,4.0
1473924,4.0
957680,4.0
1649603,4.0
1254410,4.0
1061593,4.0
231101,4.0
1358190,4.0
23074,4.0
699964,4.0
111169,4.0
629870,4.0
910125,4.0
9068,4.0
50505,4.0
1247090,4.0
993857,4.0
980568,4.0
150965,4.0
1168266,4.0
809502,4.0
640780,4.0
942090,4.0
394793,4.0
363520,4.0
1491592,4.0
1060645,4.0
1052252,4.0
1511788,4.0
1358797,4.0
1377394,4.0
1430103,4.0
307834,4.0
1231738,4.0
1124979,4.0
1653694,4.0
167333,4.0
1298601,4.0
1541231,4.0
1393778,4.0
758709,4.0
490821,4.0
269819,4.0
1206864,4.0
340284,4.0
1120776,4.0
450483,4.0
255983,4.0
469038,4.0
186058,4.0
1447243,4.0
1621047,4.0
297112,4.0
1453886,4.0
1635470,4.0
18837,4.0
1446109,4.0
463903,4.0
1396237,4.0
64248,4.0
230928,4.0
1322309,4.0
1461844,4.0
198809,4.0
290336,4.0
1447023,4.0
837181,4.0
192368,4.0
868206,4.0
1672587,4.0
277746,4.0
343984,4.0
647153,4.0
604820,4.0
1516559,4.0
1240759,4.0
64284,4.0
1338061,4.0
932994,4.0
526128,4.0
1529671,4.0
719224,4.0
226484,4.0
108556,4.0
1204365,4.0
1530949,4.0
1191587,4.0
381164,4.0
1391091,4.0
1251312,4.0
60299,4.0
920559,4.0
1594414,4.0
115182,4.0
1444827,4.0
1332500,4.0
1530458,4.0
1229140,4.0
1212559,4.0
1141776,4.0
498091,4.0
279996,4.0
936411,4.0
190847,4.0
1388215,4.0
1464837,4.0
1157322,4.0
307295,4.0
1662318,4.0
855431,4.0
963141,4.0
84188,4.0
321674,4.0
432925,4.0
1420861,4.0
1258260,4.0
1625537,4.0
110218,4.0
793755,4.0
813848,4.0
1422519,4.0
515791,4.0
64391,4.0
1152253,4.0
1135242,4.0
90144,4.0
464361,4.0
1195231,4.0
1053191,4.0
1690826,4.0
658103,4.0
141261,4.0
612186,4.0
620947,4.0
760506,4.0
1306352,4.0
1071851,4.0
229671,4.0
171919,4.0
891809,4.0
364478,4.0
669874,4.0
367376,4.0
1151567,4.0
226479,4.0
1438645,4.0
956976,4.0
748429,4.0
223719,4.0
1204844,4.0
916127,4.0
650270,4.0
565518,4.0
1566736,4.0
497001,4.0
1167837,4.0
1018260,4.0
1363153,4.0
1338741,4.0
178459,4.0
643054,4.0
957584,4.0
1076632,4.0
1492200,4.0
1545749,4.0
1071428,4.0
56015,4.0
283657,4.0
1172438,4.0
302428,4.0
99853,4.0
1594783,4.0
820312,4.0
214434,4.0
537652,4.0
1475609,4.0
469276,4.0
440494,4.0
998236,4.0
1680594,4.0
432089,4.0
667699,4.0
499466,4.0
518088,4.0
1505355,4.0
1622134,4.0
416424,4.0
30577,4.0
1065324,4.0
211590,4.0
1422376,4.0
397641,4.0
38763,4.0
175955,4.0
912178,4.0
680606,4.0
1298442,4.0
913999,4.0
1215870,4.0
1301717,4.0
1513755,4.0
868455,4.0
477754,4.0
362878,4.0
132271,4.0
39252,4.0
1189341,4.0
893602,4.0
1119936,4.0
482549,4.0
1589734,4.0
1379527,4.0
343326,4.0
1123491,4.0
470537,4.0
844517,4.0
739809,4.0
42998,4.0
75807,4.0
1153497,4.0
802641,4.0
39495,4.0
1104053,4.0
103634,4.0
757459,4.0
420403,4.0
92819,4.0
1369535,4.0
599529,4.0
1481945,4.0
48604,4.0
328344,4.0
1145732,4.0
1051255,4.0
1131683,4.0
1286701,4.0
1215005,4.0
1211871,4.0
1220269,4.0
194356,4.0
1215340,4.0
502517,4.0
945472,4.0
331853,4.0
387976,4.0
1397591,4.0
456888,4.0
410854,4.0
873299,4.0
1543925,4.0
472204,4.0
816796,4.0
1499696,4.0
1285356,4.0
1164981,4.0
172560,4.0
1302109,4.0
1009741,4.0
147352,4.0
1177802,4.0
300386,4.0
612554,4.0
513720,4.0
180866,4.0
745549,4.0
1034820,4.0
1532989,4.0
1063373,4.0
870367,4.0
1052905,4.0
1125096,4.0
962397,4.0
1583362,4.0
424253,4.0
1619973,4.0
569639,4.0
225181,4.0
1620558,4.0
1495643,4.0
872854,4.0
548059,4.0
979487,4.0
667647,4.0
418728,4.0
421290,4.0
898954,4.0
8149,4.0
21148,4.0
1223765,4.0
1239026,4.0
347839,4.0
945709,4.0
1690532,4.0
1344047,4.0
1405005,4.0
1606937,4.0
1067625,4.0
410174,4.0
466992,4.0
860903,4.0
1659202,4.0
1585595,4.0
955013,4.0
917503,4.0
1639408,4.0
1424009,4.0
1278396,4.0
1646403,4.0
797643,4.0
974742,4.0
999707,4.0
204963,4.0
1240693,4.0
155531,4.0
1501736,4.0
1286808,4.0
608050,4.0
97284,4.0
860145,4.0
929469,4.0
806409,4.0
1633411,4.0
539576,4.0
824834,4.0
985347,4.0
1339564,4.0
1070997,4.0
949765,4.0
1466294,4.0
478459,4.0
464445,4.0
240379,4.0
1225760,4.0
1087219,4.0
747627,4.0
1527927,4.0
374256,4.0
692089,4.0
810819,4.0
377908,4.0
1272149,4.0
330965,4.0
684576,4.0
1444,4.0
1540183,4.0
1291849,4.0
1083332,4.0
534974,4.0
18477,4.0
1543968,4.0
811716,4.0
11468,4.0
754958,4.0
594051,4.0
1566747,4.0
710694,4.0
1500331,4.0
1493187,4.0
1023428,4.0
195178,4.0
784581,4.0
325943,4.0
1514135,4.0
111735,4.0
1354290,4.0
1178181,4.0
364808,4.0
838939,4.0
1349798,4.0
228504,4.0
874216,4.0
1402205,4.0
1595691,4.0
397650,4.0
1011469,4.0
1682363,4.0
908720,4.0
1086824,4.0
1322610,4.0
705640,4.0
636316,4.0
1530797,4.0
610586,4.0
107208,4.0
1206738,4.0
676414,4.0
30126,4.0
1663986,4.0
920186,4.0
328713,4.0
313134,4.0
117269,4.0
1227377,4.0
94579,4.0
599523,4.0
1413483,4.0
434998,4.0
1221393,4.0
1210677,4.0
1695688,4.0
778111,4.0
875403,4.0
800773,4.0
1108699,4.0
419192,4.0
247554,4.0
1453001,4.0
34982,4.0
490217,4.0
1486765,4.0
1684643,4.0
1135221,4.0
1226270,4.0
1170841,4.0
599604,4.0
1477940,4.0
683296,4.0
1019042,4.0
896358,4.0
302136,4.0
836645,4.0
1314620,4.0
511942,4.0
448625,4.0
1001959,4.0
844308,4.0
883078,4.0
177471,4.0
1480283,4.0
1135014,4.0
1109271,4.0
227784,4.0
1325076,4.0
377499,4.0
1593377,4.0
1535877,4.0
513935,4.0
134234,4.0
273484,4.0
328829,4.0
792903,4.0
869989,4.0
237882,4.0
481952,4.0
1214683,4.0
901940,4.0
1676220,4.0
42303,4.0
1271700,4.0
452277,4.0
1384244,4.0
805590,4.0
16417,4.0
719870,4.0
898768,4.0
645267,4.0
27707,4.0
856409,4.0
1427408,4.0
880383,4.0
791713,4.0
1138767,4.0
1295145,4.0
799970,4.0
833631,4.0
181311,4.0
1326326,4.0
285343,4.0
889523,4.0
877170,4.0
553138,4.0
209131,4.0
1398608,4.0
427097,4.0
1611939,4.0
316680,4.0
1158978,4.0
133474,4.0
264860,4.0
1252665,4.0
1391488,4.0
115780,4.0
1183383,4.0
798995,4.0
903587,4.0
1693340,4.0
781675,4.0
1072225,4.0
927020,4.0
1337973,4.0
189744,4.0
684466,4.0
1124787,4.0
854005,4.0
809241,4.0
353048,4.0
73928,4.0
1598068,4.0
399185,4.0
1314678,4.0
730297,4.0
1161839,4.0
1555876,4.0
490165,4.0
429034,4.0
161982,4.0
1007462,4.0
1493524,4.0
1620482,4.0
1329586,4.0
1153683,4.0
1106701,4.0
873643,4.0
905996,4.0
1080508,4.0
609112,4.0
517972,4.0
1512981,4.0
1289560,4.0
16866,4.0
182193,4.0
1198798,4.0
685236,4.0
773072,4.0
969810,4.0
1571686,4.0
1488560,4.0
308697,4.0
384571,4.0
691743,4.0
710464,4.0
1505376,4.0
1145736,4.0
679115,4.0
1115110,4.0
1571745,4.0
1061409,4.0
269744,4.0
388500,4.0
926651,4.0
713936,4.0
270496,4.0
1470142,4.0
990674,4.0
1463767,4.0
1123026,4.0
272483,4.0
1268069,4.0
1278733,4.0
768042,4.0
445776,4.0
308854,4.0
961819,4.0
1442210,4.0
974373,4.0
1212512,4.0
1170079,4.0
1533844,4.0
1616163,4.0
1097409,4.0
928741,4.0
809922,4.0
453761,4.0
410517,4.0
1652964,4.0
1314164,4.0
1649744,4.0
126774,4.0
1426648,4.0
1004795,4.0
1147065,4.0
344382,4.0
1355330,4.0
1489802,4.0
611905,4.0
505877,4.0
1019562,4.0
1209042,4.0
431468,4.0
828618,4.0
1613212,4.0
36289,4.0
39121,4.0
554871,4.0
1152790,4.0
422936,4.0
1591904,4.0
189536,4.0
1328846,4.0
1337480,4.0
1499804,4.0
63964,4.0
1662465,4.0
351221,4.0
411258,4.0
450021,4.0
133255,4.0
998352,4.0
1464385,4.0
642419,4.0
431345,4.0
1467433,4.0
1596308,4.0
350547,4.0
732347,4.0
918010,4.0
269784,4.0
439648,4.0
1636173,4.0
1024321,4.0
208850,4.0
696466,4.0
194411,4.0
840189,4.0
473357,4.0
1672889,4.0
166928,4.0
1233860,4.0
694282,4.0
1166225,4.0
823323,4.0
919166,4.0
944737,4.0
214489,4.0
513425,4.0
341078,4.0
292316,4.0
1532431,4.0
1596818,4.0
1053980,4.0
1158504,4.0
1503076,4.0
209507,4.0
217072,4.0
1448436,4.0
881011,4.0
1450823,4.0
189877,4.0
1619131,4.0
478227,4.0
520594,4.0
1449440,4.0
330392,4.0
906592,4.0
969922,4.0
17846,4.0
123419,4.0
642294,4.0
578362,4.0
1031864,4.0
1402021,4.0
38354,4.0
77353,4.0
44111,4.0
38680,4.0
1175033,4.0
542621,4.0
438040,4.0
1120423,4.0
686826,4.0
1627336,4.0
207097,4.0
1418229,4.0
1347724,4.0
1046638,4.0
387501,4.0
1506925,4.0
950687,4.0
345717,4.0
1597167,4.0
863005,4.0
1222842,4.0
1533446,4.0
21311,4.0
34821,4.0
514928,4.0
1267609,4.0
1596674,4.0
981038,4.0
1595996,4.0
124011,4.0
179685,4.0
631964,4.0
1418341,4.0
71418,4.0
466598,4.0
1545896,4.0
480935,4.0
1337284,4.0
1018695,4.0
1469590,4.0
972742,4.0
700681,4.0
165454,4.0
1166457,4.0
814658,4.0
32709,4.0
640541,4.0
1240345,4.0
1081114,4.0
1157333,4.0
1591258,4.0
281940,4.0
81448,4.0
1344733,4.0
1401321,4.0
862793,4.0
182057,4.0
652604,4.0
1194004,4.0
774246,4.0
